2022-12-07 16:13:59,124 fast_tiny_tt_512_finetune_ic17mlt.py INFO: {
    "model": {
        "type": "FAST",
        "backbone": {
            "type": "fast_backbone",
            "config": "config/fast/nas-configs/fast_tiny.config"
        },
        "neck": {
            "type": "fast_neck",
            "config": "config/fast/nas-configs/fast_tiny.config"
        },
        "detection_head": {
            "type": "fast_head",
            "config": "config/fast/nas-configs/fast_tiny.config",
            "pooling_size": 7,
            "dropout_ratio": 0.1,
            "loss_text": {
                "type": "DiceLoss",
                "loss_weight": 0.5
            },
            "loss_kernel": {
                "type": "DiceLoss",
                "loss_weight": 1.0
            },
            "loss_emb": {
                "type": "EmbLoss_v1",
                "feature_dim": 4,
                "loss_weight": 0.25
            }
        }
    },
    "repeat_times": 10,
    "data": {
        "batch_size": 16,
        "train": {
            "type": "FAST_TT",
            "split": "train",
            "is_transform": true,
            "img_size": 512,
            "short_size": 512,
            "pooling_size": 7,
            "read_type": "cv2",
            "repeat_times": 10
        },
        "test": {
            "type": "FAST_TT",
            "split": "test",
            "short_size": 512,
            "read_type": "pil"
        }
    },
    "train_cfg": {
        "lr": 0.001,
        "schedule": "polylr",
        "epoch": 30,
        "optimizer": "Adam",
        "pretrain": "checkpoints/fast_tiny_ic17mlt_640/checkpoint_30ep.pth.tar",
        "save_interval": 1
    },
    "test_cfg": {
        "min_score": 0.85,
        "min_area": 200,
        "bbox_type": "poly",
        "result_path": "outputs/submit_tt/"
    }
}
2022-12-07 16:13:59,125 fast_tiny_tt_512_finetune_ic17mlt.py INFO: Checkpoint path: checkpoints/fast_tiny_tt_512_finetune_ic17mlt.
2022-12-07 16:14:03,122 fast_tiny_tt_512_finetune_ic17mlt.py INFO: Finetuning from pretrained model checkpoints/fast_tiny_ic17mlt_640/checkpoint_30ep.pth.tar.
2022-12-07 16:14:03,322 fast_tiny_tt_512_finetune_ic17mlt.py INFO: loading ema pretrained weights!
2022-12-07 16:14:03,335 fast_tiny_tt_512_finetune_ic17mlt.py INFO: <All keys matched successfully>
2022-12-07 16:14:03,340 fast_tiny_tt_512_finetune_ic17mlt.py INFO: fast_tiny_tt_512_finetune_ic17mlt
2022-12-07 16:14:03,340 fast_tiny_tt_512_finetune_ic17mlt.py INFO: 
Epoch: [1 | 30]
2022-12-07 16:14:19,542 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (1/783) LR: 0.001000 | Batch: 16.201s | Total: 0min | ETA: 211min | Loss: 0.448 | Loss(text/kernel/emb/rec): 0.149/0.239/0.060/0.000 | IoU(text/kernel): 0.736/0.515 | Acc rec: 0.000
2022-12-07 16:41:45,342 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (121/783) LR: 0.000721 | Batch: 0.255s | Total: 1min | ETA: 3min | Loss: 0.171 | Loss(text/kernel/emb/rec): 0.056/0.088/0.027/0.000 | IoU(text/kernel): 0.863/0.637 | Acc rec: 0.000
2022-12-07 16:41:47,559 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (131/783) LR: 0.000720 | Batch: 0.252s | Total: 1min | ETA: 3min | Loss: 0.170 | Loss(text/kernel/emb/rec): 0.056/0.087/0.027/0.000 | IoU(text/kernel): 0.864/0.638 | Acc rec: 0.000
2022-12-07 16:41:49,753 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (141/783) LR: 0.000720 | Batch: 0.250s | Total: 1min | ETA: 3min | Loss: 0.169 | Loss(text/kernel/emb/rec): 0.055/0.087/0.027/0.000 | IoU(text/kernel): 0.864/0.638 | Acc rec: 0.000
2022-12-07 16:41:52,018 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (151/783) LR: 0.000719 | Batch: 0.248s | Total: 1min | ETA: 3min | Loss: 0.170 | Loss(text/kernel/emb/rec): 0.056/0.088/0.027/0.000 | IoU(text/kernel): 0.864/0.637 | Acc rec: 0.000
2022-12-07 16:41:54,107 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (161/783) LR: 0.000719 | Batch: 0.246s | Total: 1min | ETA: 3min | Loss: 0.170 | Loss(text/kernel/emb/rec): 0.055/0.088/0.027/0.000 | IoU(text/kernel): 0.864/0.637 | Acc rec: 0.000
2022-12-07 16:41:56,239 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (171/783) LR: 0.000719 | Batch: 0.244s | Total: 1min | ETA: 2min | Loss: 0.169 | Loss(text/kernel/emb/rec): 0.055/0.087/0.027/0.000 | IoU(text/kernel): 0.864/0.637 | Acc rec: 0.000
2022-12-07 16:41:58,272 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (181/783) LR: 0.000718 | Batch: 0.242s | Total: 1min | ETA: 2min | Loss: 0.169 | Loss(text/kernel/emb/rec): 0.055/0.087/0.027/0.000 | IoU(text/kernel): 0.865/0.638 | Acc rec: 0.000
2022-12-07 16:42:00,545 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (191/783) LR: 0.000718 | Batch: 0.241s | Total: 1min | ETA: 2min | Loss: 0.169 | Loss(text/kernel/emb/rec): 0.055/0.087/0.027/0.000 | IoU(text/kernel): 0.865/0.638 | Acc rec: 0.000
2022-12-07 16:42:02,729 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (201/783) LR: 0.000717 | Batch: 0.240s | Total: 1min | ETA: 2min | Loss: 0.169 | Loss(text/kernel/emb/rec): 0.055/0.087/0.027/0.000 | IoU(text/kernel): 0.865/0.638 | Acc rec: 0.000
2022-12-07 16:42:04,759 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (211/783) LR: 0.000717 | Batch: 0.238s | Total: 1min | ETA: 2min | Loss: 0.168 | Loss(text/kernel/emb/rec): 0.055/0.087/0.027/0.000 | IoU(text/kernel): 0.865/0.638 | Acc rec: 0.000
2022-12-07 16:42:06,951 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (221/783) LR: 0.000717 | Batch: 0.237s | Total: 1min | ETA: 2min | Loss: 0.168 | Loss(text/kernel/emb/rec): 0.055/0.086/0.027/0.000 | IoU(text/kernel): 0.865/0.638 | Acc rec: 0.000
2022-12-07 16:42:09,071 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (231/783) LR: 0.000716 | Batch: 0.236s | Total: 1min | ETA: 2min | Loss: 0.168 | Loss(text/kernel/emb/rec): 0.055/0.086/0.027/0.000 | IoU(text/kernel): 0.865/0.638 | Acc rec: 0.000
2022-12-07 16:42:11,322 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (241/783) LR: 0.000716 | Batch: 0.236s | Total: 1min | ETA: 2min | Loss: 0.167 | Loss(text/kernel/emb/rec): 0.054/0.086/0.027/0.000 | IoU(text/kernel): 0.866/0.639 | Acc rec: 0.000
2022-12-07 16:42:13,546 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (251/783) LR: 0.000715 | Batch: 0.235s | Total: 1min | ETA: 2min | Loss: 0.167 | Loss(text/kernel/emb/rec): 0.054/0.086/0.027/0.000 | IoU(text/kernel): 0.866/0.639 | Acc rec: 0.000
2022-12-07 16:42:15,728 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (261/783) LR: 0.000715 | Batch: 0.234s | Total: 1min | ETA: 2min | Loss: 0.167 | Loss(text/kernel/emb/rec): 0.054/0.086/0.027/0.000 | IoU(text/kernel): 0.866/0.639 | Acc rec: 0.000
2022-12-07 16:42:17,824 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (271/783) LR: 0.000715 | Batch: 0.233s | Total: 1min | ETA: 2min | Loss: 0.167 | Loss(text/kernel/emb/rec): 0.054/0.086/0.027/0.000 | IoU(text/kernel): 0.866/0.639 | Acc rec: 0.000
2022-12-07 16:42:20,012 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (281/783) LR: 0.000714 | Batch: 0.233s | Total: 1min | ETA: 2min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.867/0.639 | Acc rec: 0.000
2022-12-07 16:42:22,129 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (291/783) LR: 0.000714 | Batch: 0.232s | Total: 1min | ETA: 2min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.086/0.027/0.000 | IoU(text/kernel): 0.867/0.639 | Acc rec: 0.000
2022-12-07 16:42:24,321 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (301/783) LR: 0.000713 | Batch: 0.232s | Total: 1min | ETA: 2min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.867/0.640 | Acc rec: 0.000
2022-12-07 16:42:26,445 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (311/783) LR: 0.000713 | Batch: 0.231s | Total: 1min | ETA: 2min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.867/0.640 | Acc rec: 0.000
2022-12-07 16:42:28,553 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (321/783) LR: 0.000713 | Batch: 0.231s | Total: 1min | ETA: 2min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.867/0.640 | Acc rec: 0.000
2022-12-07 16:42:30,804 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (331/783) LR: 0.000712 | Batch: 0.230s | Total: 1min | ETA: 2min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.867/0.639 | Acc rec: 0.000
2022-12-07 16:42:33,017 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (341/783) LR: 0.000712 | Batch: 0.230s | Total: 1min | ETA: 2min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.867/0.639 | Acc rec: 0.000
2022-12-07 16:42:35,113 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (351/783) LR: 0.000712 | Batch: 0.230s | Total: 1min | ETA: 2min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.867/0.639 | Acc rec: 0.000
2022-12-07 16:42:37,274 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (361/783) LR: 0.000711 | Batch: 0.229s | Total: 1min | ETA: 2min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.867/0.639 | Acc rec: 0.000
2022-12-07 16:42:39,445 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (371/783) LR: 0.000711 | Batch: 0.229s | Total: 1min | ETA: 2min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.053/0.085/0.027/0.000 | IoU(text/kernel): 0.867/0.639 | Acc rec: 0.000
2022-12-07 16:42:41,539 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (381/783) LR: 0.000710 | Batch: 0.228s | Total: 1min | ETA: 2min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.639 | Acc rec: 0.000
2022-12-07 16:42:43,843 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (391/783) LR: 0.000710 | Batch: 0.228s | Total: 1min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.639 | Acc rec: 0.000
2022-12-07 16:42:45,892 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (401/783) LR: 0.000710 | Batch: 0.228s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:42:48,160 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (411/783) LR: 0.000709 | Batch: 0.228s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:42:50,259 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (421/783) LR: 0.000709 | Batch: 0.227s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:42:52,192 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (431/783) LR: 0.000708 | Batch: 0.227s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:42:54,445 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (441/783) LR: 0.000708 | Batch: 0.227s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:42:56,720 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (451/783) LR: 0.000708 | Batch: 0.227s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:42:58,964 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (461/783) LR: 0.000707 | Batch: 0.226s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.867/0.639 | Acc rec: 0.000
2022-12-07 16:43:01,212 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (471/783) LR: 0.000707 | Batch: 0.226s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.639 | Acc rec: 0.000
2022-12-07 16:43:03,234 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (481/783) LR: 0.000706 | Batch: 0.226s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:05,325 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (491/783) LR: 0.000706 | Batch: 0.226s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.086/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:07,463 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (501/783) LR: 0.000706 | Batch: 0.225s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:09,469 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (511/783) LR: 0.000705 | Batch: 0.225s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:11,621 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (521/783) LR: 0.000705 | Batch: 0.225s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:13,856 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (531/783) LR: 0.000704 | Batch: 0.225s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:16,096 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (541/783) LR: 0.000704 | Batch: 0.225s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.086/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:18,362 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (551/783) LR: 0.000704 | Batch: 0.225s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.086/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:20,644 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (561/783) LR: 0.000703 | Batch: 0.225s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.086/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:22,878 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (571/783) LR: 0.000703 | Batch: 0.225s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.086/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:24,956 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (581/783) LR: 0.000702 | Batch: 0.224s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:27,055 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (591/783) LR: 0.000702 | Batch: 0.224s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:29,429 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (601/783) LR: 0.000702 | Batch: 0.224s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:31,642 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (611/783) LR: 0.000701 | Batch: 0.224s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:33,897 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (621/783) LR: 0.000701 | Batch: 0.224s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:36,132 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (631/783) LR: 0.000700 | Batch: 0.224s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:38,393 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (641/783) LR: 0.000700 | Batch: 0.224s | Total: 2min | ETA: 1min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:40,713 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (651/783) LR: 0.000700 | Batch: 0.225s | Total: 2min | ETA: 0min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:42,871 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (661/783) LR: 0.000699 | Batch: 0.224s | Total: 2min | ETA: 0min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:45,027 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (671/783) LR: 0.000699 | Batch: 0.224s | Total: 3min | ETA: 0min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:47,291 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (681/783) LR: 0.000698 | Batch: 0.224s | Total: 3min | ETA: 0min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:49,427 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (691/783) LR: 0.000698 | Batch: 0.224s | Total: 3min | ETA: 0min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:51,859 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (701/783) LR: 0.000698 | Batch: 0.224s | Total: 3min | ETA: 0min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:54,037 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (711/783) LR: 0.000697 | Batch: 0.224s | Total: 3min | ETA: 0min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:56,180 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (721/783) LR: 0.000697 | Batch: 0.224s | Total: 3min | ETA: 0min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:43:58,393 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (731/783) LR: 0.000696 | Batch: 0.224s | Total: 3min | ETA: 0min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:44:00,803 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (741/783) LR: 0.000696 | Batch: 0.224s | Total: 3min | ETA: 0min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:44:02,987 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (751/783) LR: 0.000696 | Batch: 0.224s | Total: 3min | ETA: 0min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:44:04,915 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (761/783) LR: 0.000695 | Batch: 0.224s | Total: 3min | ETA: 0min | Loss: 0.165 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:44:06,795 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (771/783) LR: 0.000695 | Batch: 0.223s | Total: 3min | ETA: 0min | Loss: 0.165 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:44:08,479 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (781/783) LR: 0.000694 | Batch: 0.223s | Total: 3min | ETA: 0min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.085/0.027/0.000 | IoU(text/kernel): 0.866/0.638 | Acc rec: 0.000
2022-12-07 16:44:09,467 fast_tiny_tt_512_finetune_ic17mlt.py INFO: fast_tiny_tt_512_finetune_ic17mlt
2022-12-07 16:44:09,467 fast_tiny_tt_512_finetune_ic17mlt.py INFO: 
Epoch: [11 | 30]
2022-12-07 16:44:12,630 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (1/783) LR: 0.000694 | Batch: 3.162s | Total: 0min | ETA: 41min | Loss: 0.136 | Loss(text/kernel/emb/rec): 0.039/0.076/0.021/0.000 | IoU(text/kernel): 0.889/0.669 | Acc rec: 0.000
2022-12-07 16:44:16,183 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (11/783) LR: 0.000694 | Batch: 0.610s | Total: 0min | ETA: 8min | Loss: 0.167 | Loss(text/kernel/emb/rec): 0.058/0.085/0.024/0.000 | IoU(text/kernel): 0.860/0.629 | Acc rec: 0.000
2022-12-07 16:44:18,688 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (21/783) LR: 0.000693 | Batch: 0.439s | Total: 0min | ETA: 6min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.059/0.089/0.024/0.000 | IoU(text/kernel): 0.857/0.632 | Acc rec: 0.000
2022-12-07 16:44:21,007 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (31/783) LR: 0.000693 | Batch: 0.372s | Total: 0min | ETA: 5min | Loss: 0.171 | Loss(text/kernel/emb/rec): 0.058/0.087/0.025/0.000 | IoU(text/kernel): 0.860/0.634 | Acc rec: 0.000
2022-12-07 16:44:23,242 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (41/783) LR: 0.000693 | Batch: 0.336s | Total: 0min | ETA: 4min | Loss: 0.168 | Loss(text/kernel/emb/rec): 0.056/0.087/0.026/0.000 | IoU(text/kernel): 0.862/0.637 | Acc rec: 0.000
2022-12-07 16:44:25,483 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (51/783) LR: 0.000692 | Batch: 0.314s | Total: 0min | ETA: 4min | Loss: 0.170 | Loss(text/kernel/emb/rec): 0.056/0.088/0.026/0.000 | IoU(text/kernel): 0.863/0.638 | Acc rec: 0.000
2022-12-07 16:44:27,898 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (61/783) LR: 0.000692 | Batch: 0.302s | Total: 0min | ETA: 4min | Loss: 0.168 | Loss(text/kernel/emb/rec): 0.054/0.088/0.026/0.000 | IoU(text/kernel): 0.866/0.639 | Acc rec: 0.000
2022-12-07 16:44:30,102 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (71/783) LR: 0.000691 | Batch: 0.291s | Total: 0min | ETA: 3min | Loss: 0.166 | Loss(text/kernel/emb/rec): 0.054/0.086/0.027/0.000 | IoU(text/kernel): 0.867/0.640 | Acc rec: 0.000
2022-12-07 16:44:32,179 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (81/783) LR: 0.000691 | Batch: 0.280s | Total: 0min | ETA: 3min | Loss: 0.164 | Loss(text/kernel/emb/rec): 0.053/0.085/0.026/0.000 | IoU(text/kernel): 0.868/0.640 | Acc rec: 0.000
2022-12-07 16:44:34,421 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (91/783) LR: 0.000691 | Batch: 0.274s | Total: 0min | ETA: 3min | Loss: 0.163 | Loss(text/kernel/emb/rec): 0.053/0.084/0.026/0.000 | IoU(text/kernel): 0.868/0.640 | Acc rec: 0.000
2022-12-07 16:44:36,605 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (101/783) LR: 0.000690 | Batch: 0.269s | Total: 0min | ETA: 3min | Loss: 0.162 | Loss(text/kernel/emb/rec): 0.052/0.084/0.026/0.000 | IoU(text/kernel): 0.869/0.641 | Acc rec: 0.000
2022-12-07 16:44:38,813 fast_tiny_tt_512_finetune_ic17mlt.py INFO: (111/783) LR: 0.000690 | Batch: 0.264s | Total: 0min | ETA: 3min | Loss: 0.163 | Loss(text/kernel/emb/rec): 0.052/0.085/0.026/0.000 | IoU(text/kernel): 0.869/0.641 | Acc rec: 0.000
