2022-12-07 22:33:54,735 fast_tiny_tt_640_finetune_ic17mlt.py INFO: {
    "model": {
        "type": "FAST",
        "backbone": {
            "type": "fast_backbone",
            "config": "config/fast/nas-configs/fast_tiny.config"
        },
        "neck": {
            "type": "fast_neck",
            "config": "config/fast/nas-configs/fast_tiny.config"
        },
        "detection_head": {
            "type": "fast_head",
            "config": "config/fast/nas-configs/fast_tiny.config",
            "pooling_size": 9,
            "dropout_ratio": 0.1,
            "loss_text": {
                "type": "DiceLoss",
                "loss_weight": 0.5
            },
            "loss_kernel": {
                "type": "DiceLoss",
                "loss_weight": 1.0
            },
            "loss_emb": {
                "type": "EmbLoss_v1",
                "feature_dim": 4,
                "loss_weight": 0.25
            }
        }
    },
    "repeat_times": 10,
    "data": {
        "batch_size": 16,
        "train": {
            "type": "FAST_TT",
            "split": "train",
            "is_transform": true,
            "img_size": 640,
            "short_size": 640,
            "pooling_size": 9,
            "read_type": "cv2",
            "repeat_times": 10
        },
        "test": {
            "type": "FAST_TT",
            "split": "test",
            "short_size": 640,
            "read_type": "pil"
        }
    },
    "train_cfg": {
        "lr": 0.001,
        "schedule": "polylr",
        "epoch": 30,
        "optimizer": "Adam",
        "pretrain": "checkpoints/fast_tiny_ic17mlt_640/checkpoint_30ep.pth.tar",
        "save_interval": 1
    },
    "test_cfg": {
        "min_score": 0.85,
        "min_area": 250,
        "bbox_type": "poly",
        "result_path": "outputs/submit_tt/"
    }
}
2022-12-07 22:33:54,736 fast_tiny_tt_640_finetune_ic17mlt.py INFO: Checkpoint path: checkpoints/fast_tiny_tt_640_finetune_ic17mlt.
2022-12-07 22:34:00,923 fast_tiny_tt_640_finetune_ic17mlt.py INFO: Finetuning from pretrained model checkpoints/fast_tiny_ic17mlt_640/checkpoint_30ep.pth.tar.
2022-12-07 22:34:01,236 fast_tiny_tt_640_finetune_ic17mlt.py INFO: loading ema pretrained weights!
2022-12-07 22:34:01,252 fast_tiny_tt_640_finetune_ic17mlt.py INFO: <All keys matched successfully>
2022-12-07 22:34:01,258 fast_tiny_tt_640_finetune_ic17mlt.py INFO: fast_tiny_tt_640_finetune_ic17mlt
2022-12-07 22:34:01,258 fast_tiny_tt_640_finetune_ic17mlt.py INFO: 
Epoch: [1 | 30]
2022-12-07 22:34:29,276 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (1/783) LR: 0.001000 | Batch: 28.017s | Total: 0min | ETA: 366min | Loss: 0.422 | Loss(text/kernel/emb/rec): 0.143/0.215/0.063/0.000 | IoU(text/kernel): 0.728/0.529 | Acc rec: 0.000
2022-12-07 23:12:44,704 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (121/783) LR: 0.000752 | Batch: 0.382s | Total: 1min | ETA: 4min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.087/0.030/0.000 | IoU(text/kernel): 0.865/0.644 | Acc rec: 0.000
2022-12-07 23:12:48,413 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (131/783) LR: 0.000751 | Batch: 0.381s | Total: 1min | ETA: 4min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.865/0.645 | Acc rec: 0.000
2022-12-07 23:12:51,700 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (141/783) LR: 0.000751 | Batch: 0.377s | Total: 1min | ETA: 4min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.865/0.645 | Acc rec: 0.000
2022-12-07 23:12:55,184 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (151/783) LR: 0.000751 | Batch: 0.375s | Total: 1min | ETA: 4min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.865/0.644 | Acc rec: 0.000
2022-12-07 23:12:58,654 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (161/783) LR: 0.000750 | Batch: 0.373s | Total: 1min | ETA: 4min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.644 | Acc rec: 0.000
2022-12-07 23:13:01,952 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (171/783) LR: 0.000750 | Batch: 0.371s | Total: 1min | ETA: 4min | Loss: 0.174 | Loss(text/kernel/emb/rec): 0.054/0.089/0.031/0.000 | IoU(text/kernel): 0.865/0.644 | Acc rec: 0.000
2022-12-07 23:13:05,598 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (181/783) LR: 0.000749 | Batch: 0.371s | Total: 1min | ETA: 4min | Loss: 0.174 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.865/0.644 | Acc rec: 0.000
2022-12-07 23:13:09,179 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (191/783) LR: 0.000749 | Batch: 0.370s | Total: 1min | ETA: 4min | Loss: 0.174 | Loss(text/kernel/emb/rec): 0.055/0.088/0.031/0.000 | IoU(text/kernel): 0.865/0.644 | Acc rec: 0.000
2022-12-07 23:13:12,421 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (201/783) LR: 0.000749 | Batch: 0.368s | Total: 1min | ETA: 4min | Loss: 0.174 | Loss(text/kernel/emb/rec): 0.054/0.089/0.031/0.000 | IoU(text/kernel): 0.865/0.644 | Acc rec: 0.000
2022-12-07 23:13:15,811 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (211/783) LR: 0.000748 | Batch: 0.366s | Total: 1min | ETA: 3min | Loss: 0.174 | Loss(text/kernel/emb/rec): 0.055/0.088/0.031/0.000 | IoU(text/kernel): 0.865/0.644 | Acc rec: 0.000
2022-12-07 23:13:19,351 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (221/783) LR: 0.000748 | Batch: 0.366s | Total: 1min | ETA: 3min | Loss: 0.174 | Loss(text/kernel/emb/rec): 0.055/0.088/0.031/0.000 | IoU(text/kernel): 0.864/0.644 | Acc rec: 0.000
2022-12-07 23:13:22,828 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (231/783) LR: 0.000747 | Batch: 0.365s | Total: 1min | ETA: 3min | Loss: 0.174 | Loss(text/kernel/emb/rec): 0.055/0.088/0.031/0.000 | IoU(text/kernel): 0.865/0.645 | Acc rec: 0.000
2022-12-07 23:13:26,139 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (241/783) LR: 0.000747 | Batch: 0.364s | Total: 1min | ETA: 3min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.055/0.088/0.031/0.000 | IoU(text/kernel): 0.865/0.645 | Acc rec: 0.000
2022-12-07 23:13:29,591 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (251/783) LR: 0.000747 | Batch: 0.363s | Total: 2min | ETA: 3min | Loss: 0.174 | Loss(text/kernel/emb/rec): 0.055/0.089/0.031/0.000 | IoU(text/kernel): 0.865/0.645 | Acc rec: 0.000
2022-12-07 23:13:32,998 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (261/783) LR: 0.000746 | Batch: 0.362s | Total: 2min | ETA: 3min | Loss: 0.174 | Loss(text/kernel/emb/rec): 0.055/0.088/0.031/0.000 | IoU(text/kernel): 0.865/0.645 | Acc rec: 0.000
2022-12-07 23:13:36,397 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (271/783) LR: 0.000746 | Batch: 0.361s | Total: 2min | ETA: 3min | Loss: 0.174 | Loss(text/kernel/emb/rec): 0.055/0.088/0.031/0.000 | IoU(text/kernel): 0.865/0.645 | Acc rec: 0.000
2022-12-07 23:13:39,499 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (281/783) LR: 0.000745 | Batch: 0.359s | Total: 2min | ETA: 3min | Loss: 0.174 | Loss(text/kernel/emb/rec): 0.055/0.088/0.031/0.000 | IoU(text/kernel): 0.865/0.645 | Acc rec: 0.000
2022-12-07 23:13:42,838 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (291/783) LR: 0.000745 | Batch: 0.358s | Total: 2min | ETA: 3min | Loss: 0.174 | Loss(text/kernel/emb/rec): 0.055/0.088/0.031/0.000 | IoU(text/kernel): 0.864/0.645 | Acc rec: 0.000
2022-12-07 23:13:46,151 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (301/783) LR: 0.000745 | Batch: 0.358s | Total: 2min | ETA: 3min | Loss: 0.174 | Loss(text/kernel/emb/rec): 0.055/0.088/0.031/0.000 | IoU(text/kernel): 0.865/0.645 | Acc rec: 0.000
2022-12-07 23:13:49,586 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (311/783) LR: 0.000744 | Batch: 0.357s | Total: 2min | ETA: 3min | Loss: 0.175 | Loss(text/kernel/emb/rec): 0.055/0.089/0.031/0.000 | IoU(text/kernel): 0.864/0.644 | Acc rec: 0.000
2022-12-07 23:13:52,753 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (321/783) LR: 0.000744 | Batch: 0.356s | Total: 2min | ETA: 3min | Loss: 0.174 | Loss(text/kernel/emb/rec): 0.055/0.089/0.031/0.000 | IoU(text/kernel): 0.865/0.645 | Acc rec: 0.000
2022-12-07 23:13:55,909 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (331/783) LR: 0.000743 | Batch: 0.355s | Total: 2min | ETA: 3min | Loss: 0.174 | Loss(text/kernel/emb/rec): 0.055/0.089/0.031/0.000 | IoU(text/kernel): 0.865/0.644 | Acc rec: 0.000
2022-12-07 23:13:59,141 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (341/783) LR: 0.000743 | Batch: 0.354s | Total: 2min | ETA: 3min | Loss: 0.174 | Loss(text/kernel/emb/rec): 0.055/0.089/0.031/0.000 | IoU(text/kernel): 0.865/0.644 | Acc rec: 0.000
2022-12-07 23:14:02,087 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (351/783) LR: 0.000743 | Batch: 0.352s | Total: 2min | ETA: 3min | Loss: 0.174 | Loss(text/kernel/emb/rec): 0.055/0.089/0.031/0.000 | IoU(text/kernel): 0.865/0.645 | Acc rec: 0.000
2022-12-07 23:14:05,326 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (361/783) LR: 0.000742 | Batch: 0.351s | Total: 2min | ETA: 2min | Loss: 0.174 | Loss(text/kernel/emb/rec): 0.055/0.088/0.031/0.000 | IoU(text/kernel): 0.865/0.645 | Acc rec: 0.000
2022-12-07 23:14:08,561 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (371/783) LR: 0.000742 | Batch: 0.350s | Total: 2min | ETA: 2min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.055/0.088/0.031/0.000 | IoU(text/kernel): 0.865/0.645 | Acc rec: 0.000
2022-12-07 23:14:11,839 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (381/783) LR: 0.000741 | Batch: 0.350s | Total: 2min | ETA: 2min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.055/0.088/0.031/0.000 | IoU(text/kernel): 0.865/0.645 | Acc rec: 0.000
2022-12-07 23:14:15,050 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (391/783) LR: 0.000741 | Batch: 0.349s | Total: 2min | ETA: 2min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.865/0.645 | Acc rec: 0.000
2022-12-07 23:14:18,141 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (401/783) LR: 0.000741 | Batch: 0.348s | Total: 2min | ETA: 2min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.865/0.645 | Acc rec: 0.000
2022-12-07 23:14:21,300 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (411/783) LR: 0.000740 | Batch: 0.347s | Total: 2min | ETA: 2min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:14:24,347 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (421/783) LR: 0.000740 | Batch: 0.346s | Total: 2min | ETA: 2min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:14:27,606 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (431/783) LR: 0.000739 | Batch: 0.346s | Total: 2min | ETA: 2min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.646 | Acc rec: 0.000
2022-12-07 23:14:30,717 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (441/783) LR: 0.000739 | Batch: 0.345s | Total: 3min | ETA: 2min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.646 | Acc rec: 0.000
2022-12-07 23:14:33,779 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (451/783) LR: 0.000739 | Batch: 0.344s | Total: 3min | ETA: 2min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.646 | Acc rec: 0.000
2022-12-07 23:14:37,085 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (461/783) LR: 0.000738 | Batch: 0.344s | Total: 3min | ETA: 2min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.087/0.031/0.000 | IoU(text/kernel): 0.866/0.646 | Acc rec: 0.000
2022-12-07 23:14:40,244 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (471/783) LR: 0.000738 | Batch: 0.343s | Total: 3min | ETA: 2min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.087/0.031/0.000 | IoU(text/kernel): 0.866/0.646 | Acc rec: 0.000
2022-12-07 23:14:43,516 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (481/783) LR: 0.000737 | Batch: 0.343s | Total: 3min | ETA: 2min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.087/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:14:46,295 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (491/783) LR: 0.000737 | Batch: 0.342s | Total: 3min | ETA: 2min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.646 | Acc rec: 0.000
2022-12-07 23:14:49,638 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (501/783) LR: 0.000737 | Batch: 0.342s | Total: 3min | ETA: 2min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.087/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:14:53,044 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (511/783) LR: 0.000736 | Batch: 0.342s | Total: 3min | ETA: 2min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.646 | Acc rec: 0.000
2022-12-07 23:14:56,179 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (521/783) LR: 0.000736 | Batch: 0.341s | Total: 3min | ETA: 1min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.646 | Acc rec: 0.000
2022-12-07 23:14:59,516 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (531/783) LR: 0.000735 | Batch: 0.341s | Total: 3min | ETA: 1min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:15:02,301 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (541/783) LR: 0.000735 | Batch: 0.340s | Total: 3min | ETA: 1min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:15:05,710 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (551/783) LR: 0.000735 | Batch: 0.340s | Total: 3min | ETA: 1min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:15:08,871 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (561/783) LR: 0.000734 | Batch: 0.339s | Total: 3min | ETA: 1min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:15:11,673 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (571/783) LR: 0.000734 | Batch: 0.338s | Total: 3min | ETA: 1min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:15:15,053 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (581/783) LR: 0.000733 | Batch: 0.338s | Total: 3min | ETA: 1min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:15:18,182 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (591/783) LR: 0.000733 | Batch: 0.338s | Total: 3min | ETA: 1min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:15:21,212 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (601/783) LR: 0.000733 | Batch: 0.337s | Total: 3min | ETA: 1min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:15:24,343 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (611/783) LR: 0.000732 | Batch: 0.337s | Total: 3min | ETA: 1min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:15:27,402 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (621/783) LR: 0.000732 | Batch: 0.336s | Total: 3min | ETA: 1min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:15:30,642 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (631/783) LR: 0.000731 | Batch: 0.336s | Total: 4min | ETA: 1min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:15:33,519 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (641/783) LR: 0.000731 | Batch: 0.335s | Total: 4min | ETA: 1min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:15:36,326 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (651/783) LR: 0.000731 | Batch: 0.335s | Total: 4min | ETA: 1min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:15:39,144 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (661/783) LR: 0.000730 | Batch: 0.334s | Total: 4min | ETA: 1min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:15:42,154 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (671/783) LR: 0.000730 | Batch: 0.333s | Total: 4min | ETA: 1min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:15:45,048 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (681/783) LR: 0.000730 | Batch: 0.333s | Total: 4min | ETA: 1min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:15:48,023 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (691/783) LR: 0.000729 | Batch: 0.332s | Total: 4min | ETA: 1min | Loss: 0.173 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:15:50,796 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (701/783) LR: 0.000729 | Batch: 0.331s | Total: 4min | ETA: 0min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.646 | Acc rec: 0.000
2022-12-07 23:15:53,783 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (711/783) LR: 0.000728 | Batch: 0.331s | Total: 4min | ETA: 0min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.646 | Acc rec: 0.000
2022-12-07 23:15:56,572 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (721/783) LR: 0.000728 | Batch: 0.330s | Total: 4min | ETA: 0min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.646 | Acc rec: 0.000
2022-12-07 23:15:59,510 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (731/783) LR: 0.000728 | Batch: 0.330s | Total: 4min | ETA: 0min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.087/0.031/0.000 | IoU(text/kernel): 0.866/0.646 | Acc rec: 0.000
2022-12-07 23:16:02,268 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (741/783) LR: 0.000727 | Batch: 0.329s | Total: 4min | ETA: 0min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.087/0.031/0.000 | IoU(text/kernel): 0.866/0.646 | Acc rec: 0.000
2022-12-07 23:16:05,005 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (751/783) LR: 0.000727 | Batch: 0.328s | Total: 4min | ETA: 0min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.087/0.031/0.000 | IoU(text/kernel): 0.866/0.646 | Acc rec: 0.000
2022-12-07 23:16:07,638 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (761/783) LR: 0.000726 | Batch: 0.327s | Total: 4min | ETA: 0min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.087/0.031/0.000 | IoU(text/kernel): 0.866/0.646 | Acc rec: 0.000
2022-12-07 23:16:09,745 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (771/783) LR: 0.000726 | Batch: 0.326s | Total: 4min | ETA: 0min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.087/0.031/0.000 | IoU(text/kernel): 0.866/0.646 | Acc rec: 0.000
2022-12-07 23:16:11,849 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (781/783) LR: 0.000726 | Batch: 0.324s | Total: 4min | ETA: 0min | Loss: 0.172 | Loss(text/kernel/emb/rec): 0.054/0.088/0.031/0.000 | IoU(text/kernel): 0.866/0.645 | Acc rec: 0.000
2022-12-07 23:16:12,979 fast_tiny_tt_640_finetune_ic17mlt.py INFO: fast_tiny_tt_640_finetune_ic17mlt
2022-12-07 23:16:12,980 fast_tiny_tt_640_finetune_ic17mlt.py INFO: 
Epoch: [10 | 30]
2022-12-07 23:16:19,211 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (1/783) LR: 0.000725 | Batch: 6.231s | Total: 0min | ETA: 81min | Loss: 0.323 | Loss(text/kernel/emb/rec): 0.101/0.187/0.035/0.000 | IoU(text/kernel): 0.825/0.601 | Acc rec: 0.000
2022-12-07 23:16:22,379 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (11/783) LR: 0.000725 | Batch: 0.854s | Total: 0min | ETA: 11min | Loss: 0.188 | Loss(text/kernel/emb/rec): 0.062/0.097/0.029/0.000 | IoU(text/kernel): 0.855/0.651 | Acc rec: 0.000
2022-12-07 23:16:25,637 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (21/783) LR: 0.000725 | Batch: 0.603s | Total: 0min | ETA: 8min | Loss: 0.188 | Loss(text/kernel/emb/rec): 0.060/0.098/0.031/0.000 | IoU(text/kernel): 0.859/0.650 | Acc rec: 0.000
2022-12-07 23:16:28,430 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (31/783) LR: 0.000724 | Batch: 0.498s | Total: 0min | ETA: 6min | Loss: 0.184 | Loss(text/kernel/emb/rec): 0.059/0.094/0.032/0.000 | IoU(text/kernel): 0.860/0.647 | Acc rec: 0.000
2022-12-07 23:16:31,445 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (41/783) LR: 0.000724 | Batch: 0.450s | Total: 0min | ETA: 6min | Loss: 0.182 | Loss(text/kernel/emb/rec): 0.058/0.093/0.031/0.000 | IoU(text/kernel): 0.860/0.649 | Acc rec: 0.000
2022-12-07 23:16:34,295 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (51/783) LR: 0.000723 | Batch: 0.418s | Total: 0min | ETA: 5min | Loss: 0.179 | Loss(text/kernel/emb/rec): 0.057/0.090/0.032/0.000 | IoU(text/kernel): 0.861/0.648 | Acc rec: 0.000
2022-12-07 23:16:37,021 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (61/783) LR: 0.000723 | Batch: 0.394s | Total: 0min | ETA: 5min | Loss: 0.175 | Loss(text/kernel/emb/rec): 0.056/0.088/0.031/0.000 | IoU(text/kernel): 0.864/0.650 | Acc rec: 0.000
2022-12-07 23:16:39,968 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (71/783) LR: 0.000723 | Batch: 0.380s | Total: 0min | ETA: 5min | Loss: 0.177 | Loss(text/kernel/emb/rec): 0.056/0.090/0.032/0.000 | IoU(text/kernel): 0.865/0.651 | Acc rec: 0.000
2022-12-07 23:16:42,908 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (81/783) LR: 0.000722 | Batch: 0.369s | Total: 0min | ETA: 4min | Loss: 0.179 | Loss(text/kernel/emb/rec): 0.056/0.092/0.031/0.000 | IoU(text/kernel): 0.864/0.649 | Acc rec: 0.000
2022-12-07 23:16:45,836 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (91/783) LR: 0.000722 | Batch: 0.361s | Total: 1min | ETA: 4min | Loss: 0.179 | Loss(text/kernel/emb/rec): 0.056/0.092/0.031/0.000 | IoU(text/kernel): 0.865/0.649 | Acc rec: 0.000
2022-12-07 23:16:48,652 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (101/783) LR: 0.000721 | Batch: 0.353s | Total: 1min | ETA: 4min | Loss: 0.178 | Loss(text/kernel/emb/rec): 0.056/0.091/0.031/0.000 | IoU(text/kernel): 0.865/0.649 | Acc rec: 0.000
2022-12-07 23:16:51,494 fast_tiny_tt_640_finetune_ic17mlt.py INFO: (111/783) LR: 0.000721 | Batch: 0.347s | Total: 1min | ETA: 4min | Loss: 0.177 | Loss(text/kernel/emb/rec): 0.056/0.091/0.031/0.000 | IoU(text/kernel): 0.865/0.648 | Acc rec: 0.000
